DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1923,BN,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1924,C,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1925,D,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1926,D,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1927,W,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1928,AN,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1929,C,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1930,D,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1931,C,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1932,D,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1933,C,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1934,C,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1935,BN,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1936,BN,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1937,BN,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1938,W,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1939,D,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1940,AN,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1941,W,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1942,W,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1943,W,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1944,D,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1945,BN,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1946,BN,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1947,D,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1948,BN,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1949,D,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1950,BN,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1951,AN,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1952,W,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1953,W,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1954,AN,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1955,D,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1956,W,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1957,AN,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1958,W,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1959,BN,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1960,D,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1961,D,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1962,BN,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1963,W,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1964,D,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1965,W,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1966,BN,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1967,W,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
1968,BN,0,0,10,85,0,0,0,0,0,0,0,63,142,0,106
