DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1923,BN,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1924,C,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1925,D,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1926,D,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1927,W,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1928,AN,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1929,C,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1930,D,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1931,C,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1932,D,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1933,C,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1934,C,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1935,BN,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1936,BN,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1937,BN,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1938,W,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1939,D,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1940,AN,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1941,W,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1942,W,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1943,W,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1944,D,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1945,BN,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1946,BN,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1947,D,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1948,BN,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1949,D,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1950,BN,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1951,AN,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1952,W,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1953,W,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1954,AN,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1955,D,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1956,W,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1957,AN,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1958,W,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1959,BN,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1960,D,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1961,D,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1962,BN,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1963,W,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1964,D,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1965,W,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1966,BN,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1967,W,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1968,BN,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1969,W,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1970,W,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1971,W,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1972,BN,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1973,AN,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1974,W,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1975,W,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1976,C,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
1977,C,0,0,0,0,0,0,0,0,0,0,0,48,15,0,35
