DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1923,BN,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1924,C,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1925,D,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1926,D,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1927,W,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1928,AN,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1929,C,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1930,D,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1931,C,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1932,D,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1933,C,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1934,C,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1935,BN,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1936,BN,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1937,BN,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1938,W,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1939,D,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1940,AN,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1941,W,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1942,W,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1943,W,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1944,D,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1945,BN,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1946,BN,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1947,D,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1948,BN,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1949,D,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1950,BN,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1951,AN,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1952,W,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1953,W,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1954,AN,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1955,D,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1956,W,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1957,AN,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1958,W,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1959,BN,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
1960,D,0,123,6,531,0,0,0,216,148,4,33,80,248,0,79
