DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1923,BN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1924,C,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1925,D,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1926,D,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1927,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1928,AN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1929,C,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1930,D,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1931,C,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1932,D,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1933,C,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1934,C,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1935,BN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1936,BN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1937,BN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1938,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1939,D,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1940,AN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1941,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1942,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1943,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1944,D,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1945,BN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1946,BN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1947,D,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1948,BN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1949,D,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1950,BN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1951,AN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1952,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1953,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1954,AN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1955,D,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1956,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1957,AN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1958,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1959,BN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1960,D,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1961,D,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1962,BN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1963,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1964,D,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1965,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1966,BN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1967,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1968,BN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1969,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1970,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1971,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1972,BN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1973,AN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1974,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1975,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1976,C,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1977,C,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1978,AN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1979,BN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1980,AN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1981,D,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1982,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1983,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1984,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1985,D,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1986,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1987,D,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1988,C,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1989,D,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1990,C,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1991,C,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1992,C,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1993,AN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1994,C,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1995,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1996,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1997,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1998,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
1999,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
2000,AN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
2001,D,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
2002,D,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
2003,AN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
2004,BN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
2005,AN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
2006,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
2007,D,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
2008,C,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
2009,D,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
2010,BN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
2011,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
2012,BN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
2013,D,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
2014,C,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
2015,C,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
2016,BN,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
2017,W,0,354,21,90,0,0,0,0,0,0,0,134,261,0,24
