DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1923,BN,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1924,C,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1925,D,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1926,D,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1927,W,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1928,AN,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1929,C,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1930,D,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1931,C,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1932,D,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1933,C,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1934,C,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1935,BN,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1936,BN,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1937,BN,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1938,W,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1939,D,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1940,AN,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1941,W,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1942,W,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1943,W,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1944,D,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1945,BN,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1946,BN,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1947,D,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1948,BN,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1949,D,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1950,BN,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1951,AN,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1952,W,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1953,W,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1954,AN,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1955,D,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1956,W,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1957,AN,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1958,W,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1959,BN,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1960,D,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
1961,D,67,67,21,0,0,0,0,2,0,0,6,179,313,0,713
