DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1923,BN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1924,C,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1925,D,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1926,D,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1927,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1928,AN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1929,C,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1930,D,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1931,C,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1932,D,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1933,C,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1934,C,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1935,BN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1936,BN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1937,BN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1938,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1939,D,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1940,AN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1941,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1942,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1943,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1944,D,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1945,BN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1946,BN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1947,D,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1948,BN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1949,D,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1950,BN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1951,AN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1952,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1953,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1954,AN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1955,D,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1956,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1957,AN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1958,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1959,BN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1960,D,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1961,D,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1962,BN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1963,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1964,D,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1965,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1966,BN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1967,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1968,BN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1969,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1970,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1971,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1972,BN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1973,AN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1974,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1975,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1976,C,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1977,C,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1978,AN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1979,BN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1980,AN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1981,D,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1982,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1983,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1984,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1985,D,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1986,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1987,D,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1988,C,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1989,D,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1990,C,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1991,C,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1992,C,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1993,AN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1994,C,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1995,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1996,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1997,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1998,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
1999,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
2000,AN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
2001,D,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
2002,D,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
2003,AN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
2004,BN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
2005,AN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
2006,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
2007,D,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
2008,C,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
2009,D,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
2010,BN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
2011,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
2012,BN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
2013,D,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
2014,C,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
2015,C,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
2016,BN,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
2017,W,1,23,70,606,0,0,0,203,0,28,0,162,491,0,398
