DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1923,BN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1924,C,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1925,D,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1926,D,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1927,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1928,AN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1929,C,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1930,D,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1931,C,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1932,D,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1933,C,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1934,C,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1935,BN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1936,BN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1937,BN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1938,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1939,D,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1940,AN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1941,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1942,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1943,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1944,D,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1945,BN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1946,BN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1947,D,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1948,BN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1949,D,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1950,BN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1951,AN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1952,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1953,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1954,AN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1955,D,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1956,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1957,AN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1958,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1959,BN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1960,D,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1961,D,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1962,BN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1963,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1964,D,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1965,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1966,BN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1967,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1968,BN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1969,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1970,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1971,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1972,BN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1973,AN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1974,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1975,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1976,C,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1977,C,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1978,AN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1979,BN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1980,AN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1981,D,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1982,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1983,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1984,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1985,D,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1986,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1987,D,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1988,C,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1989,D,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1990,C,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1991,C,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1992,C,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1993,AN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1994,C,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1995,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1996,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1997,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1998,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
1999,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
2000,AN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
2001,D,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
2002,D,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
2003,AN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
2004,BN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
2005,AN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
2006,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
2007,D,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
2008,C,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
2009,D,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
2010,BN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
2011,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
2012,BN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
2013,D,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
2014,C,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
2015,C,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
2016,BN,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
2017,W,10,0,46,0,0,0,0,0,0,0,0,122,401,0,132
