DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1923,BN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1924,C,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1925,D,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1926,D,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1927,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1928,AN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1929,C,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1930,D,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1931,C,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1932,D,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1933,C,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1934,C,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1935,BN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1936,BN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1937,BN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1938,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1939,D,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1940,AN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1941,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1942,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1943,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1944,D,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1945,BN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1946,BN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1947,D,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1948,BN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1949,D,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1950,BN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1951,AN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1952,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1953,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1954,AN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1955,D,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1956,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1957,AN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1958,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1959,BN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1960,D,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1961,D,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1962,BN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1963,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1964,D,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1965,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1966,BN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1967,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1968,BN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1969,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1970,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1971,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1972,BN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1973,AN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1974,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1975,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1976,C,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1977,C,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1978,AN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1979,BN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1980,AN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1981,D,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1982,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1983,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1984,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1985,D,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1986,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1987,D,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1988,C,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1989,D,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1990,C,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1991,C,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1992,C,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1993,AN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1994,C,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1995,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1996,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1997,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1998,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
1999,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
2000,AN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
2001,D,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
2002,D,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
2003,AN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
2004,BN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
2005,AN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
2006,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
2007,D,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
2008,C,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
2009,D,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
2010,BN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
2011,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
2012,BN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
2013,D,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
2014,C,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
2015,C,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
2016,BN,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
2017,W,0,352,278,101,0,84,0,42,8,24,70,112,902,0,142
