DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1923,BN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1924,C,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1925,D,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1926,D,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1927,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1928,AN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1929,C,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1930,D,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1931,C,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1932,D,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1933,C,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1934,C,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1935,BN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1936,BN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1937,BN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1938,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1939,D,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1940,AN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1941,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1942,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1943,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1944,D,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1945,BN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1946,BN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1947,D,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1948,BN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1949,D,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1950,BN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1951,AN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1952,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1953,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1954,AN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1955,D,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1956,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1957,AN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1958,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1959,BN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1960,D,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1961,D,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1962,BN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1963,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1964,D,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1965,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1966,BN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1967,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1968,BN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1969,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1970,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1971,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1972,BN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1973,AN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1974,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1975,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1976,C,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1977,C,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1978,AN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1979,BN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1980,AN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1981,D,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1982,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1983,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1984,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1985,D,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1986,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1987,D,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1988,C,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1989,D,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1990,C,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1991,C,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1992,C,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1993,AN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1994,C,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1995,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1996,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1997,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1998,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
1999,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
2000,AN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
2001,D,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
2002,D,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
2003,AN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
2004,BN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
2005,AN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
2006,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
2007,D,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
2008,C,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
2009,D,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
2010,BN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
2011,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
2012,BN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
2013,D,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
2014,C,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
2015,C,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
2016,BN,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
2017,W,0,20,0,0,0,0,0,0,0,0,0,158,1710,0,23
