DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1923,BN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1924,C,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1925,D,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1926,D,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1927,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1928,AN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1929,C,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1930,D,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1931,C,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1932,D,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1933,C,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1934,C,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1935,BN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1936,BN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1937,BN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1938,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1939,D,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1940,AN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1941,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1942,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1943,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1944,D,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1945,BN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1946,BN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1947,D,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1948,BN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1949,D,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1950,BN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1951,AN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1952,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1953,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1954,AN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1955,D,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1956,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1957,AN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1958,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1959,BN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1960,D,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1961,D,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1962,BN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1963,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1964,D,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1965,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1966,BN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1967,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1968,BN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1969,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1970,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1971,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1972,BN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1973,AN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1974,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1975,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1976,C,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1977,C,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1978,AN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1979,BN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1980,AN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1981,D,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1982,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1983,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1984,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1985,D,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1986,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1987,D,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1988,C,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1989,D,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1990,C,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1991,C,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1992,C,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1993,AN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1994,C,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1995,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1996,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1997,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1998,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
1999,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
2000,AN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
2001,D,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
2002,D,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
2003,AN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
2004,BN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
2005,AN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
2006,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
2007,D,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
2008,C,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
2009,D,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
2010,BN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
2011,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
2012,BN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
2013,D,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
2014,C,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
2015,C,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
2016,BN,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
2017,W,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37
