DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1923,BN,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1924,C,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1925,D,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1926,D,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1927,W,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1928,AN,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1929,C,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1930,D,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1931,C,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1932,D,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1933,C,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1934,C,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1935,BN,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1936,BN,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1937,BN,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1938,W,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1939,D,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1940,AN,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1941,W,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1942,W,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1943,W,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1944,D,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1945,BN,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1946,BN,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1947,D,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1948,BN,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1949,D,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1950,BN,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1951,AN,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1952,W,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1953,W,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1954,AN,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1955,D,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1956,W,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1957,AN,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1958,W,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1959,BN,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1960,D,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1961,D,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1962,BN,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1963,W,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1964,D,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1965,W,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1966,BN,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1967,W,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
1968,BN,26,0,13,0,0,0,0,0,0,8,0,5,57,0,1
