DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1923,BN,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1924,C,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1925,D,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1926,D,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1927,W,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1928,AN,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1929,C,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1930,D,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1931,C,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1932,D,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1933,C,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1934,C,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1935,BN,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1936,BN,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1937,BN,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1938,W,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1939,D,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1940,AN,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1941,W,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1942,W,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1943,W,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1944,D,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1945,BN,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1946,BN,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1947,D,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1948,BN,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1949,D,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1950,BN,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1951,AN,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1952,W,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1953,W,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1954,AN,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1955,D,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1956,W,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1957,AN,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1958,W,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1959,BN,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1960,D,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1961,D,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1962,BN,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1963,W,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1964,D,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1965,W,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1966,BN,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1967,W,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1968,BN,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1969,W,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1970,W,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1971,W,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1972,BN,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1973,AN,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1974,W,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1975,W,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1976,C,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1977,C,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1978,AN,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1979,BN,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1980,AN,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
1981,D,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
