DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1923,BN,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1924,C,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1925,D,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1926,D,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1927,W,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1928,AN,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1929,C,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1930,D,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1931,C,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1932,D,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1933,C,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1934,C,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1935,BN,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1936,BN,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1937,BN,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1938,W,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1939,D,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1940,AN,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1941,W,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1942,W,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1943,W,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1944,D,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1945,BN,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1946,BN,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1947,D,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1948,BN,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1949,D,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1950,BN,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1951,AN,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1952,W,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1953,W,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1954,AN,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1955,D,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1956,W,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1957,AN,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1958,W,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1959,BN,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1960,D,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1961,D,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1962,BN,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1963,W,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1964,D,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1965,W,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1966,BN,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1967,W,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1968,BN,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1969,W,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1970,W,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1971,W,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1972,BN,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1973,AN,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1974,W,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1975,W,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1976,C,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1977,C,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1978,AN,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1979,BN,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1980,AN,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1981,D,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1982,W,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1983,W,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1984,W,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1985,D,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1986,W,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1987,D,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1988,C,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1989,D,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1990,C,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1991,C,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1992,C,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1993,AN,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1994,C,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1995,W,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
1996,W,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
