DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1923,BN,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1924,C,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1925,D,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1926,D,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1927,W,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1928,AN,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1929,C,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1930,D,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1931,C,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1932,D,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1933,C,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1934,C,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1935,BN,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1936,BN,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1937,BN,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1938,W,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1939,D,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1940,AN,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1941,W,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1942,W,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1943,W,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1944,D,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1945,BN,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1946,BN,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1947,D,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1948,BN,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1949,D,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1950,BN,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1951,AN,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1952,W,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1953,W,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1954,AN,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1955,D,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1956,W,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1957,AN,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1958,W,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1959,BN,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1960,D,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1961,D,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1962,BN,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1963,W,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1964,D,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1965,W,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
1966,BN,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1469
