DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1923,BN,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1924,C,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1925,D,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1926,D,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1927,W,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1928,AN,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1929,C,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1930,D,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1931,C,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1932,D,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1933,C,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1934,C,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1935,BN,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1936,BN,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1937,BN,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1938,W,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1939,D,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1940,AN,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1941,W,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1942,W,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1943,W,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1944,D,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1945,BN,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1946,BN,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1947,D,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1948,BN,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1949,D,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1950,BN,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1951,AN,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1952,W,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1953,W,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1954,AN,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1955,D,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1956,W,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1957,AN,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1958,W,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1959,BN,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1960,D,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1961,D,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1962,BN,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1963,W,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1964,D,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1965,W,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1966,BN,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1967,W,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1968,BN,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1969,W,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1970,W,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1971,W,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1972,BN,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1973,AN,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1974,W,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1975,W,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1976,C,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1977,C,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1978,AN,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1979,BN,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1980,AN,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1981,D,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1982,W,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1983,W,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1984,W,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1985,D,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1986,W,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1987,D,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1988,C,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1989,D,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1990,C,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1991,C,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1992,C,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1993,AN,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1994,C,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1995,W,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1996,W,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1997,W,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1998,W,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
1999,W,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
2000,AN,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
2001,D,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
2002,D,0,232,84,2624,0,0,0,201,0,0,0,86,498,0,181
