DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1923,BN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1924,C,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1925,D,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1926,D,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1927,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1928,AN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1929,C,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1930,D,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1931,C,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1932,D,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1933,C,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1934,C,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1935,BN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1936,BN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1937,BN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1938,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1939,D,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1940,AN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1941,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1942,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1943,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1944,D,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1945,BN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1946,BN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1947,D,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1948,BN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1949,D,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1950,BN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1951,AN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1952,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1953,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1954,AN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1955,D,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1956,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1957,AN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1958,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1959,BN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1960,D,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1961,D,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1962,BN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1963,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1964,D,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1965,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1966,BN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1967,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1968,BN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1969,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1970,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1971,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1972,BN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1973,AN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1974,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1975,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1976,C,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1977,C,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1978,AN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1979,BN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1980,AN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1981,D,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1982,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1983,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1984,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1985,D,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1986,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1987,D,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1988,C,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1989,D,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1990,C,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1991,C,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1992,C,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1993,AN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1994,C,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1995,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1996,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1997,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1998,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
1999,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
2000,AN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
2001,D,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
2002,D,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
2003,AN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
2004,BN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
2005,AN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
2006,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
2007,D,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
2008,C,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
2009,D,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
2010,BN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
2011,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
2012,BN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
2013,D,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
2014,C,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
2015,C,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
2016,BN,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
2017,W,476,0,0,0,0,0,0,0,0,0,0,7,1,0,67
