DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1923,BN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1924,C,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1925,D,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1926,D,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1927,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1928,AN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1929,C,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1930,D,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1931,C,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1932,D,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1933,C,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1934,C,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1935,BN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1936,BN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1937,BN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1938,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1939,D,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1940,AN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1941,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1942,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1943,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1944,D,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1945,BN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1946,BN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1947,D,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1948,BN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1949,D,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1950,BN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1951,AN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1952,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1953,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1954,AN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1955,D,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1956,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1957,AN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1958,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1959,BN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1960,D,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1961,D,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1962,BN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1963,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1964,D,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1965,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1966,BN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1967,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1968,BN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1969,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1970,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1971,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1972,BN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1973,AN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1974,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1975,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1976,C,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1977,C,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1978,AN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1979,BN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1980,AN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1981,D,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1982,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1983,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1984,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1985,D,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1986,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1987,D,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1988,C,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1989,D,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1990,C,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1991,C,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1992,C,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1993,AN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1994,C,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1995,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1996,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1997,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1998,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
1999,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
2000,AN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
2001,D,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
2002,D,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
2003,AN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
2004,BN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
2005,AN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
2006,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
2007,D,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
2008,C,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
2009,D,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
2010,BN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
2011,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
2012,BN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
2013,D,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
2014,C,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
2015,C,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
2016,BN,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
2017,W,0,4,174,0,0,0,0,11,92,0,0,11,107,0,31
