DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1923,BN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1924,C,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
1925,D,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
1926,D,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
1927,W,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1928,AN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1929,C,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
1930,D,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
1931,C,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
1932,D,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
1933,C,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
1934,C,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
1935,BN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1936,BN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1937,BN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1938,W,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1939,D,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
1940,AN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1941,W,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1942,W,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1943,W,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1944,D,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
1945,BN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1946,BN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1947,D,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
1948,BN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1949,D,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
1950,BN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1951,AN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1952,W,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1953,W,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1954,AN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1955,D,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
1956,W,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1957,AN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1958,W,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1959,BN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1960,D,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
1961,D,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
1962,BN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1963,W,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1964,D,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
1965,W,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1966,BN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1967,W,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1968,BN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1969,W,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1970,W,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1971,W,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1972,BN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1973,AN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1974,W,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1975,W,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1976,C,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
1977,C,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
1978,AN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1979,BN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1980,AN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1981,D,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
1982,W,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1983,W,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1984,W,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1985,D,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
1986,W,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1987,D,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
1988,C,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
1989,D,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
1990,C,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
1991,C,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
1992,C,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
1993,AN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1994,C,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
1995,W,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1996,W,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1997,W,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1998,W,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
1999,W,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
2000,AN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
2001,D,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
2002,D,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
2003,AN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
2004,BN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
2005,AN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
2006,W,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
2007,D,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
2008,C,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
2009,D,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
2010,BN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
2011,w,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
2012,BN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
2013,D,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
2014,C,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
2015,C,20,0,937,563,641,714,0,413,1081,172,0,0,209,0,46
2016,BN,35,95,1319,1059,309,213,0,475,753,195,88,0,172,0,82
