DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1923,BN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1924,C,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
1925,D,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
1926,D,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
1927,W,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1928,AN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1929,C,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
1930,D,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
1931,C,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
1932,D,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
1933,C,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
1934,C,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
1935,BN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1936,BN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1937,BN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1938,W,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1939,D,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
1940,AN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1941,W,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1942,W,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1943,W,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1944,D,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
1945,BN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1946,BN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1947,D,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
1948,BN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1949,D,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
1950,BN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1951,AN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1952,W,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1953,W,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1954,AN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1955,D,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
1956,W,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1957,AN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1958,W,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1959,BN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1960,D,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
1961,D,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
1962,BN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1963,W,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1964,D,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
1965,W,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1966,BN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1967,W,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1968,BN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1969,W,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1970,W,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1971,W,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1972,BN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1973,AN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1974,W,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1975,W,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1976,C,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
1977,C,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
1978,AN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1979,BN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1980,AN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1981,D,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
1982,W,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1983,W,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1984,W,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1985,D,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
1986,W,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1987,D,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
1988,C,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
1989,D,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
1990,C,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
1991,C,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
1992,C,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
1993,AN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1994,C,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
1995,W,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1996,W,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1997,W,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1998,W,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
1999,W,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
2000,AN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
2001,D,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
2002,D,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
2003,AN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
2004,BN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
2005,AN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
2006,W,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
2007,D,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
2008,C,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
2009,D,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
2010,BN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
2011,w,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
2012,BN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
2013,D,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
2014,C,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
2015,C,0,0,0,461,0,425,0,0,0,0,0,0,164,0,6
2016,BN,2,60,85,518,0,151,0,0,0,0,0,17,224,0,0
