DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,3,0,0,1424,0,741,0,0,0,0,0,38,249,0,248
1923,BN,3,0,0,1424,0,741,0,0,0,0,0,38,249,0,248
1924,C,51,0,0,1073,0,1104,0,0,0,0,0,24,232,0,220
1925,D,51,0,0,1073,0,1104,0,0,0,0,0,24,232,0,220
1926,D,51,0,0,1073,0,1104,0,0,0,0,0,24,232,0,220
1927,W,3,0,0,1424,0,741,0,0,0,0,0,38,249,0,248
1928,AN,3,0,0,1424,0,741,0,0,0,0,0,38,249,0,248
1929,C,51,0,0,1073,0,1104,0,0,0,0,0,24,232,0,220
1930,D,51,0,0,1073,0,1104,0,0,0,0,0,24,232,0,220
1931,C,51,0,0,1073,0,1104,0,0,0,0,0,24,232,0,220
1932,D,51,0,0,1073,0,1104,0,0,0,0,0,24,232,0,220
1933,C,51,0,0,1073,0,1104,0,0,0,0,0,24,232,0,220
1934,C,51,0,0,1073,0,1104,0,0,0,0,0,24,232,0,220
1935,BN,3,0,0,1424,0,741,0,0,0,0,0,38,249,0,248
1936,BN,3,0,0,1424,0,741,0,0,0,0,0,38,249,0,248
1937,BN,3,0,0,1424,0,741,0,0,0,0,0,38,249,0,248
1938,W,3,0,0,1424,0,741,0,0,0,0,0,38,249,0,248
1939,D,51,0,0,1073,0,1104,0,0,0,0,0,24,232,0,220
1940,AN,3,0,0,1424,0,741,0,0,0,0,0,38,249,0,248
1941,W,3,0,0,1424,0,741,0,0,0,0,0,38,249,0,248
1942,W,3,0,0,1424,0,741,0,0,0,0,0,38,249,0,248
1943,W,3,0,0,1424,0,741,0,0,0,0,0,38,249,0,248
1944,D,51,0,0,1073,0,1104,0,0,0,0,0,24,232,0,220
1945,BN,3,0,0,1424,0,741,0,0,0,0,0,38,249,0,248
1946,BN,3,0,0,1424,0,741,0,0,0,0,0,38,249,0,248
1947,D,51,0,0,1073,0,1104,0,0,0,0,0,24,232,0,220
1948,BN,3,0,0,1424,0,741,0,0,0,0,0,38,249,0,248
1949,D,51,0,0,1073,0,1104,0,0,0,0,0,24,232,0,220
1950,BN,3,0,0,1424,0,741,0,0,0,0,0,38,249,0,248
1951,AN,3,0,0,1424,0,741,0,0,0,0,0,38,249,0,248
1952,W,3,0,0,1424,0,741,0,0,0,0,0,38,249,0,248
1953,W,3,0,0,1424,0,741,0,0,0,0,0,38,249,0,248
1954,AN,3,0,0,1424,0,741,0,0,0,0,0,38,249,0,248
1955,D,51,0,0,1073,0,1104,0,0,0,0,0,24,232,0,220
1956,W,3,0,0,1424,0,741,0,0,0,0,0,38,249,0,248
1957,AN,3,0,0,1424,0,741,0,0,0,0,0,38,249,0,248
1958,W,3,0,0,1424,0,741,0,0,0,0,0,38,249,0,248
1959,BN,3,0,0,1424,0,741,0,0,0,0,0,38,249,0,248
1960,D,51,0,0,1073,0,1104,0,0,0,0,0,24,232,0,220
1961,D,51,0,0,1073,0,1104,0,0,0,0,0,24,232,0,220
1962,BN,3,0,0,1424,0,741,0,0,0,0,0,38,249,0,248
