DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1923,BN,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1924,C,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
1925,D,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
1926,D,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
1927,W,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1928,AN,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1929,C,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
1930,D,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
1931,C,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
1932,D,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
1933,C,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
1934,C,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
1935,BN,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1936,BN,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1937,BN,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1938,W,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1939,D,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
1940,AN,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1941,W,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1942,W,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1943,W,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1944,D,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
1945,BN,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1946,BN,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1947,D,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
1948,BN,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1949,D,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
1950,BN,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1951,AN,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1952,W,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1953,W,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1954,AN,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1955,D,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
1956,W,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1957,AN,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1958,W,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1959,BN,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1960,D,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
1961,D,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
1962,BN,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1963,W,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1964,D,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
1965,W,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1966,BN,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1967,W,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1968,BN,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1969,W,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1970,W,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1971,W,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1972,BN,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1973,AN,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1974,W,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1975,W,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1976,C,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
1977,C,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
1978,AN,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1979,BN,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1980,AN,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1981,D,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
1982,W,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1983,W,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1984,W,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1985,D,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
1986,W,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1987,D,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
1988,C,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
1989,D,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
1990,C,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
1991,C,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
1992,C,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
1993,AN,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1994,C,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
1995,W,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1996,W,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1997,W,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1998,W,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
1999,W,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
2000,AN,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
2001,D,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
2002,D,7,0,427,152,263,355,0,32,248,68,0,0,136,0,65
2003,AN,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
2004,BN,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
2005,AN,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
2006,W,4,11,631,410,0,229,0,153,76,64,0,0,76,0,99
