DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,5,15,32,248,265,195,0,0,386,0,0,0,38,0,64
1923,BN,5,15,32,248,265,195,0,0,386,0,0,0,38,0,64
1924,C,4,32,296,285,85,426,0,0,0,0,0,0,64,0,56
1925,D,4,32,296,285,85,426,0,0,0,0,0,0,64,0,56
1926,D,4,32,296,285,85,426,0,0,0,0,0,0,64,0,56
1927,W,5,15,32,248,265,195,0,0,386,0,0,0,38,0,64
1928,AN,5,15,32,248,265,195,0,0,386,0,0,0,38,0,64
1929,C,4,32,296,285,85,426,0,0,0,0,0,0,64,0,56
1930,D,4,32,296,285,85,426,0,0,0,0,0,0,64,0,56
1931,C,4,32,296,285,85,426,0,0,0,0,0,0,64,0,56
1932,D,4,32,296,285,85,426,0,0,0,0,0,0,64,0,56
1933,C,4,32,296,285,85,426,0,0,0,0,0,0,64,0,56
1934,C,4,32,296,285,85,426,0,0,0,0,0,0,64,0,56
1935,BN,5,15,32,248,265,195,0,0,386,0,0,0,38,0,64
1936,BN,5,15,32,248,265,195,0,0,386,0,0,0,38,0,64
1937,BN,5,15,32,248,265,195,0,0,386,0,0,0,38,0,64
1938,W,5,15,32,248,265,195,0,0,386,0,0,0,38,0,64
1939,D,4,32,296,285,85,426,0,0,0,0,0,0,64,0,56
1940,AN,5,15,32,248,265,195,0,0,386,0,0,0,38,0,64
1941,W,5,15,32,248,265,195,0,0,386,0,0,0,38,0,64
1942,W,5,15,32,248,265,195,0,0,386,0,0,0,38,0,64
1943,W,5,15,32,248,265,195,0,0,386,0,0,0,38,0,64
1944,D,4,32,296,285,85,426,0,0,0,0,0,0,64,0,56
1945,BN,5,15,32,248,265,195,0,0,386,0,0,0,38,0,64
1946,BN,5,15,32,248,265,195,0,0,386,0,0,0,38,0,64
1947,D,4,32,296,285,85,426,0,0,0,0,0,0,64,0,56
1948,BN,5,15,32,248,265,195,0,0,386,0,0,0,38,0,64
1949,D,4,32,296,285,85,426,0,0,0,0,0,0,64,0,56
1950,BN,5,15,32,248,265,195,0,0,386,0,0,0,38,0,64
1951,AN,5,15,32,248,265,195,0,0,386,0,0,0,38,0,64
1952,W,5,15,32,248,265,195,0,0,386,0,0,0,38,0,64
1953,W,5,15,32,248,265,195,0,0,386,0,0,0,38,0,64
1954,AN,5,15,32,248,265,195,0,0,386,0,0,0,38,0,64
1955,D,4,32,296,285,85,426,0,0,0,0,0,0,64,0,56
1956,W,5,15,32,248,265,195,0,0,386,0,0,0,38,0,64
1957,AN,5,15,32,248,265,195,0,0,386,0,0,0,38,0,64
