DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1923,BN,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1924,C,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
1925,D,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
1926,D,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
1927,W,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1928,AN,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1929,C,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
1930,D,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
1931,C,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
1932,D,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
1933,C,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
1934,C,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
1935,BN,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1936,BN,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1937,BN,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1938,W,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1939,D,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
1940,AN,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1941,W,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1942,W,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1943,W,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1944,D,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
1945,BN,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1946,BN,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1947,D,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
1948,BN,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1949,D,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
1950,BN,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1951,AN,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1952,W,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1953,W,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1954,AN,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1955,D,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
1956,W,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1957,AN,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1958,W,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1959,BN,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1960,D,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
1961,D,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
1962,BN,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1963,W,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1964,D,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
1965,W,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1966,BN,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1967,W,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1968,BN,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1969,W,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1970,W,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1971,W,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1972,BN,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1973,AN,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1974,W,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1975,W,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1976,C,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
1977,C,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
1978,AN,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1979,BN,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1980,AN,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1981,D,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
1982,W,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1983,W,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1984,W,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1985,D,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
1986,W,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1987,D,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
1988,C,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
1989,D,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
1990,C,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
1991,C,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
1992,C,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
1993,AN,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1994,C,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
1995,W,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1996,W,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1997,W,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1998,W,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
1999,W,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
2000,AN,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
2001,D,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
2002,D,14,0,0,382,0,28,0,0,0,0,0,55,68,0,78
2003,AN,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
2004,BN,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
2005,AN,9,0,0,251,0,0,0,0,0,0,0,231,64,0,70
