DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1923,BN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1924,C,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
1925,D,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
1926,D,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
1927,W,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1928,AN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1929,C,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
1930,D,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
1931,C,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
1932,D,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
1933,C,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
1934,C,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
1935,BN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1936,BN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1937,BN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1938,W,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1939,D,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
1940,AN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1941,W,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1942,W,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1943,W,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1944,D,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
1945,BN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1946,BN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1947,D,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
1948,BN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1949,D,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
1950,BN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1951,AN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1952,W,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1953,W,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1954,AN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1955,D,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
1956,W,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1957,AN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1958,W,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1959,BN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1960,D,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
1961,D,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
1962,BN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1963,W,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1964,D,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
1965,W,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1966,BN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1967,W,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1968,BN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1969,W,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1970,W,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1971,W,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1972,BN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1973,AN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1974,W,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1975,W,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1976,C,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
1977,C,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
1978,AN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1979,BN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1980,AN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1981,D,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
1982,W,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1983,W,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1984,W,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1985,D,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
1986,W,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1987,D,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
1988,C,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
1989,D,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
1990,C,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
1991,C,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
1992,C,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
1993,AN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1994,C,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
1995,W,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1996,W,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1997,W,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1998,W,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
1999,W,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
2000,AN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
2001,D,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
2002,D,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
2003,AN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
2004,BN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
2005,AN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
2006,W,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
2007,D,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
2008,C,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
2009,D,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
2010,BN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
2011,w,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
2012,BN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
2013,D,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
2014,C,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
2015,C,4,0,250,237,108,179,0,0,15,61,0,0,43,0,13
2016,BN,5,0,0,278,37,97,0,0,0,75,365,0,51,0,0
