DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,6,31,0,62,273,0,0,0,0,0,0,408,0,0
1923,BN,0,6,31,0,62,273,0,0,0,0,0,0,408,0,0
1924,C,3,123,0,301,5,35,0,0,0,0,0,0,301,0,13
1925,D,3,123,0,301,5,35,0,0,0,0,0,0,301,0,13
1926,D,3,123,0,301,5,35,0,0,0,0,0,0,301,0,13
1927,W,0,6,31,0,62,273,0,0,0,0,0,0,408,0,0
1928,AN,0,6,31,0,62,273,0,0,0,0,0,0,408,0,0
1929,C,3,123,0,301,5,35,0,0,0,0,0,0,301,0,13
1930,D,3,123,0,301,5,35,0,0,0,0,0,0,301,0,13
1931,C,3,123,0,301,5,35,0,0,0,0,0,0,301,0,13
1932,D,3,123,0,301,5,35,0,0,0,0,0,0,301,0,13
1933,C,3,123,0,301,5,35,0,0,0,0,0,0,301,0,13
1934,C,3,123,0,301,5,35,0,0,0,0,0,0,301,0,13
1935,BN,0,6,31,0,62,273,0,0,0,0,0,0,408,0,0
1936,BN,0,6,31,0,62,273,0,0,0,0,0,0,408,0,0
1937,BN,0,6,31,0,62,273,0,0,0,0,0,0,408,0,0
1938,W,0,6,31,0,62,273,0,0,0,0,0,0,408,0,0
1939,D,3,123,0,301,5,35,0,0,0,0,0,0,301,0,13
1940,AN,0,6,31,0,62,273,0,0,0,0,0,0,408,0,0
1941,W,0,6,31,0,62,273,0,0,0,0,0,0,408,0,0
1942,W,0,6,31,0,62,273,0,0,0,0,0,0,408,0,0
1943,W,0,6,31,0,62,273,0,0,0,0,0,0,408,0,0
1944,D,3,123,0,301,5,35,0,0,0,0,0,0,301,0,13
1945,BN,0,6,31,0,62,273,0,0,0,0,0,0,408,0,0
1946,BN,0,6,31,0,62,273,0,0,0,0,0,0,408,0,0
1947,D,3,123,0,301,5,35,0,0,0,0,0,0,301,0,13
1948,BN,0,6,31,0,62,273,0,0,0,0,0,0,408,0,0
1949,D,3,123,0,301,5,35,0,0,0,0,0,0,301,0,13
1950,BN,0,6,31,0,62,273,0,0,0,0,0,0,408,0,0
1951,AN,0,6,31,0,62,273,0,0,0,0,0,0,408,0,0
1952,W,0,6,31,0,62,273,0,0,0,0,0,0,408,0,0
1953,W,0,6,31,0,62,273,0,0,0,0,0,0,408,0,0
