DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,169,23,730,3153,149,877,0,84,387,925,16,14,314,0,0
1923,BN,169,23,730,3153,149,877,0,84,387,925,16,14,314,0,0
1924,C,173,4,683,1647,325,2338,0,46,556,735,0,11,269,0,53
1925,D,173,4,683,1647,325,2338,0,46,556,735,0,11,269,0,53
1926,D,173,4,683,1647,325,2338,0,46,556,735,0,11,269,0,53
1927,W,169,23,730,3153,149,877,0,84,387,925,16,14,314,0,0
1928,AN,169,23,730,3153,149,877,0,84,387,925,16,14,314,0,0
1929,C,173,4,683,1647,325,2338,0,46,556,735,0,11,269,0,53
1930,D,173,4,683,1647,325,2338,0,46,556,735,0,11,269,0,53
1931,C,173,4,683,1647,325,2338,0,46,556,735,0,11,269,0,53
1932,D,173,4,683,1647,325,2338,0,46,556,735,0,11,269,0,53
1933,C,173,4,683,1647,325,2338,0,46,556,735,0,11,269,0,53
1934,C,173,4,683,1647,325,2338,0,46,556,735,0,11,269,0,53
1935,BN,169,23,730,3153,149,877,0,84,387,925,16,14,314,0,0
1936,BN,169,23,730,3153,149,877,0,84,387,925,16,14,314,0,0
1937,BN,169,23,730,3153,149,877,0,84,387,925,16,14,314,0,0
1938,W,169,23,730,3153,149,877,0,84,387,925,16,14,314,0,0
1939,D,173,4,683,1647,325,2338,0,46,556,735,0,11,269,0,53
1940,AN,169,23,730,3153,149,877,0,84,387,925,16,14,314,0,0
1941,W,169,23,730,3153,149,877,0,84,387,925,16,14,314,0,0
1942,W,169,23,730,3153,149,877,0,84,387,925,16,14,314,0,0
1943,W,169,23,730,3153,149,877,0,84,387,925,16,14,314,0,0
1944,D,173,4,683,1647,325,2338,0,46,556,735,0,11,269,0,53
1945,BN,169,23,730,3153,149,877,0,84,387,925,16,14,314,0,0
1946,BN,169,23,730,3153,149,877,0,84,387,925,16,14,314,0,0
1947,D,173,4,683,1647,325,2338,0,46,556,735,0,11,269,0,53
1948,BN,169,23,730,3153,149,877,0,84,387,925,16,14,314,0,0
1949,D,173,4,683,1647,325,2338,0,46,556,735,0,11,269,0,53
1950,BN,169,23,730,3153,149,877,0,84,387,925,16,14,314,0,0
1951,AN,169,23,730,3153,149,877,0,84,387,925,16,14,314,0,0
