DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1923,BN,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1924,C,16,71,0,269,370,572,0,0,0,0,0,57,894,0,24
1925,D,16,71,0,269,370,572,0,0,0,0,0,57,894,0,24
1926,D,16,71,0,269,370,572,0,0,0,0,0,57,894,0,24
1927,W,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1928,AN,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1929,C,16,71,0,269,370,572,0,0,0,0,0,57,894,0,24
1930,D,16,71,0,269,370,572,0,0,0,0,0,57,894,0,24
1931,C,16,71,0,269,370,572,0,0,0,0,0,57,894,0,24
1932,D,16,71,0,269,370,572,0,0,0,0,0,57,894,0,24
1933,C,16,71,0,269,370,572,0,0,0,0,0,57,894,0,24
1934,C,16,71,0,269,370,572,0,0,0,0,0,57,894,0,24
1935,BN,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1936,BN,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1937,BN,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1938,W,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1939,D,16,71,0,269,370,572,0,0,0,0,0,57,894,0,24
1940,AN,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1941,W,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1942,W,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1943,W,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1944,D,16,71,0,269,370,572,0,0,0,0,0,57,894,0,24
1945,BN,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1946,BN,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1947,D,16,71,0,269,370,572,0,0,0,0,0,57,894,0,24
1948,BN,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1949,D,16,71,0,269,370,572,0,0,0,0,0,57,894,0,24
1950,BN,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1951,AN,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1952,W,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1953,W,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1954,AN,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1955,D,16,71,0,269,370,572,0,0,0,0,0,57,894,0,24
1956,W,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1957,AN,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1958,W,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1959,BN,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1960,D,16,71,0,269,370,572,0,0,0,0,0,57,894,0,24
1961,D,16,71,0,269,370,572,0,0,0,0,0,57,894,0,24
1962,BN,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1963,W,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1964,D,16,71,0,269,370,572,0,0,0,0,0,57,894,0,24
1965,W,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1966,BN,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1967,W,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1968,BN,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1969,W,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1970,W,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1971,W,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1972,BN,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1973,AN,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1974,W,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1975,W,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1976,C,16,71,0,269,370,572,0,0,0,0,0,57,894,0,24
1977,C,16,71,0,269,370,572,0,0,0,0,0,57,894,0,24
1978,AN,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1979,BN,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1980,AN,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1981,D,16,71,0,269,370,572,0,0,0,0,0,57,894,0,24
1982,W,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1983,W,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1984,W,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1985,D,16,71,0,269,370,572,0,0,0,0,0,57,894,0,24
1986,W,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1987,D,16,71,0,269,370,572,0,0,0,0,0,57,894,0,24
1988,C,16,71,0,269,370,572,0,0,0,0,0,57,894,0,24
1989,D,16,71,0,269,370,572,0,0,0,0,0,57,894,0,24
1990,C,16,71,0,269,370,572,0,0,0,0,0,57,894,0,24
1991,C,16,71,0,269,370,572,0,0,0,0,0,57,894,0,24
1992,C,16,71,0,269,370,572,0,0,0,0,0,57,894,0,24
1993,AN,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1994,C,16,71,0,269,370,572,0,0,0,0,0,57,894,0,24
1995,W,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
1996,W,11,219,372,518,0,263,0,0,90,0,0,87,660,47,8
