DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1923,BN,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1924,C,0,0,0,1222,162,238,0,0,0,0,0,29,189,0,26
1925,D,0,0,0,1222,162,238,0,0,0,0,0,29,189,0,26
1926,D,0,0,0,1222,162,238,0,0,0,0,0,29,189,0,26
1927,W,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1928,AN,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1929,C,0,0,0,1222,162,238,0,0,0,0,0,29,189,0,26
1930,D,0,0,0,1222,162,238,0,0,0,0,0,29,189,0,26
1931,C,0,0,0,1222,162,238,0,0,0,0,0,29,189,0,26
1932,D,0,0,0,1222,162,238,0,0,0,0,0,29,189,0,26
1933,C,0,0,0,1222,162,238,0,0,0,0,0,29,189,0,26
1934,C,0,0,0,1222,162,238,0,0,0,0,0,29,189,0,26
1935,BN,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1936,BN,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1937,BN,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1938,W,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1939,D,0,0,0,1222,162,238,0,0,0,0,0,29,189,0,26
1940,AN,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1941,W,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1942,W,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1943,W,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1944,D,0,0,0,1222,162,238,0,0,0,0,0,29,189,0,26
1945,BN,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1946,BN,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1947,D,0,0,0,1222,162,238,0,0,0,0,0,29,189,0,26
1948,BN,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1949,D,0,0,0,1222,162,238,0,0,0,0,0,29,189,0,26
1950,BN,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1951,AN,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1952,W,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1953,W,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1954,AN,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1955,D,0,0,0,1222,162,238,0,0,0,0,0,29,189,0,26
1956,W,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1957,AN,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1958,W,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1959,BN,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1960,D,0,0,0,1222,162,238,0,0,0,0,0,29,189,0,26
1961,D,0,0,0,1222,162,238,0,0,0,0,0,29,189,0,26
1962,BN,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1963,W,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1964,D,0,0,0,1222,162,238,0,0,0,0,0,29,189,0,26
1965,W,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1966,BN,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1967,W,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1968,BN,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1969,W,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1970,W,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1971,W,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1972,BN,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1973,AN,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1974,W,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1975,W,0,0,0,706,0,167,0,0,489,0,0,15,472,0,16
1976,C,0,0,0,1222,162,238,0,0,0,0,0,29,189,0,26
1977,C,0,0,0,1222,162,238,0,0,0,0,0,29,189,0,26
