DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1923,BN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1924,C,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
1925,D,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
1926,D,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
1927,W,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1928,AN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1929,C,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
1930,D,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
1931,C,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
1932,D,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
1933,C,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
1934,C,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
1935,BN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1936,BN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1937,BN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1938,W,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1939,D,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
1940,AN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1941,W,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1942,W,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1943,W,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1944,D,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
1945,BN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1946,BN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1947,D,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
1948,BN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1949,D,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
1950,BN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1951,AN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1952,W,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1953,W,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1954,AN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1955,D,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
1956,W,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1957,AN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1958,W,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1959,BN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1960,D,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
1961,D,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
1962,BN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1963,W,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1964,D,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
1965,W,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1966,BN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1967,W,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1968,BN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1969,W,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1970,W,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1971,W,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1972,BN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1973,AN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1974,W,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1975,W,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1976,C,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
1977,C,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
1978,AN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1979,BN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1980,AN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1981,D,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
1982,W,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1983,W,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1984,W,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1985,D,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
1986,W,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1987,D,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
1988,C,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
1989,D,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
1990,C,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
1991,C,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
1992,C,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
1993,AN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1994,C,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
1995,W,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1996,W,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1997,W,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1998,W,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
1999,W,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
2000,AN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
2001,D,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
2002,D,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
2003,AN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
2004,BN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
2005,AN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
2006,W,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
2007,D,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
2008,C,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
2009,D,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
2010,BN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
2011,w,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
2012,BN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
2013,D,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
2014,C,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
2015,C,6,40,17,20,0,2,0,0,0,0,0,0,125,0,2
2016,BN,79,0,0,0,0,0,0,0,0,0,0,0,80,0,53
