DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1923,BN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1924,C,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
1925,D,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
1926,D,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
1927,W,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1928,AN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1929,C,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
1930,D,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
1931,C,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
1932,D,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
1933,C,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
1934,C,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
1935,BN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1936,BN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1937,BN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1938,W,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1939,D,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
1940,AN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1941,W,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1942,W,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1943,W,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1944,D,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
1945,BN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1946,BN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1947,D,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
1948,BN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1949,D,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
1950,BN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1951,AN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1952,W,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1953,W,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1954,AN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1955,D,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
1956,W,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1957,AN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1958,W,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1959,BN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1960,D,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
1961,D,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
1962,BN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1963,W,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1964,D,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
1965,W,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1966,BN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1967,W,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1968,BN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1969,W,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1970,W,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1971,W,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1972,BN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1973,AN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1974,W,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1975,W,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1976,C,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
1977,C,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
1978,AN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1979,BN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1980,AN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1981,D,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
1982,W,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1983,W,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1984,W,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1985,D,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
1986,W,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1987,D,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
1988,C,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
1989,D,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
1990,C,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
1991,C,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
1992,C,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
1993,AN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1994,C,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
1995,W,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1996,W,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1997,W,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1998,W,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
1999,W,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
2000,AN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
2001,D,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
2002,D,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
2003,AN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
2004,BN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
2005,AN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
2006,W,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
2007,D,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
2008,C,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
2009,D,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
2010,BN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
2011,w,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
2012,BN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
2013,D,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
2014,C,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
2015,C,0,0,0,0,0,0,0,0,0,0,0,0,137,0,13
2016,BN,124,0,0,0,0,0,0,0,0,0,0,11,1,0,14
