DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1923,BN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1924,C,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
1925,D,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
1926,D,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
1927,W,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1928,AN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1929,C,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
1930,D,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
1931,C,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
1932,D,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
1933,C,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
1934,C,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
1935,BN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1936,BN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1937,BN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1938,W,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1939,D,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
1940,AN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1941,W,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1942,W,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1943,W,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1944,D,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
1945,BN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1946,BN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1947,D,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
1948,BN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1949,D,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
1950,BN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1951,AN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1952,W,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1953,W,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1954,AN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1955,D,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
1956,W,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1957,AN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1958,W,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1959,BN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1960,D,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
1961,D,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
1962,BN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1963,W,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1964,D,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
1965,W,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1966,BN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1967,W,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1968,BN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1969,W,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1970,W,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1971,W,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1972,BN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1973,AN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1974,W,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1975,W,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1976,C,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
1977,C,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
1978,AN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1979,BN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1980,AN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1981,D,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
1982,W,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1983,W,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1984,W,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1985,D,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
1986,W,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1987,D,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
1988,C,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
1989,D,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
1990,C,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
1991,C,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
1992,C,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
1993,AN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1994,C,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
1995,W,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1996,W,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1997,W,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1998,W,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
1999,W,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
2000,AN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
2001,D,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
2002,D,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
2003,AN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
2004,BN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
2005,AN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
2006,W,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
2007,D,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
2008,C,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
2009,D,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
2010,BN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
2011,w,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
2012,BN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
2013,D,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
2014,C,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
2015,C,0,0,0,253,0,9,0,48,0,0,0,0,41,0,29
2016,BN,11,0,0,83,0,92,0,11,105,0,0,0,42,0,35
