DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1923,BN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1924,C,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
1925,D,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
1926,D,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
1927,W,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1928,AN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1929,C,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
1930,D,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
1931,C,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
1932,D,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
1933,C,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
1934,C,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
1935,BN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1936,BN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1937,BN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1938,W,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1939,D,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
1940,AN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1941,W,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1942,W,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1943,W,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1944,D,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
1945,BN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1946,BN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1947,D,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
1948,BN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1949,D,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
1950,BN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1951,AN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1952,W,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1953,W,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1954,AN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1955,D,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
1956,W,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1957,AN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1958,W,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1959,BN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1960,D,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
1961,D,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
1962,BN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1963,W,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1964,D,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
1965,W,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1966,BN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1967,W,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1968,BN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1969,W,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1970,W,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1971,W,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1972,BN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1973,AN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1974,W,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1975,W,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1976,C,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
1977,C,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
1978,AN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1979,BN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1980,AN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1981,D,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
1982,W,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1983,W,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1984,W,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1985,D,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
1986,W,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1987,D,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
1988,C,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
1989,D,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
1990,C,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
1991,C,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
1992,C,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
1993,AN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1994,C,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
1995,W,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1996,W,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1997,W,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1998,W,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
1999,W,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
2000,AN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
2001,D,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
2002,D,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
2003,AN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
2004,BN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
2005,AN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
2006,W,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
2007,D,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
2008,C,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
2009,D,21,16,1002,271,271,467,0,147,649,6,14,0,206,0,9
2010,BN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
2011,w,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
2012,BN,31,15,817,614,26,644,0,343,243,56,201,0,83,0,4
