DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1923,BN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1924,C,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
1925,D,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
1926,D,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
1927,W,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1928,AN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1929,C,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
1930,D,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
1931,C,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
1932,D,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
1933,C,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
1934,C,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
1935,BN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1936,BN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1937,BN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1938,W,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1939,D,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
1940,AN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1941,W,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1942,W,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1943,W,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1944,D,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
1945,BN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1946,BN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1947,D,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
1948,BN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1949,D,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
1950,BN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1951,AN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1952,W,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1953,W,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1954,AN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1955,D,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
1956,W,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1957,AN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1958,W,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1959,BN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1960,D,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
1961,D,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
1962,BN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1963,W,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1964,D,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
1965,W,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1966,BN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1967,W,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1968,BN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1969,W,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1970,W,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1971,W,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1972,BN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1973,AN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1974,W,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1975,W,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1976,C,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
1977,C,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
1978,AN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1979,BN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1980,AN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1981,D,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
1982,W,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1983,W,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1984,W,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1985,D,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
1986,W,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1987,D,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
1988,C,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
1989,D,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
1990,C,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
1991,C,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
1992,C,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
1993,AN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1994,C,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
1995,W,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1996,W,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1997,W,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1998,W,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
1999,W,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
2000,AN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
2001,D,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
2002,D,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
2003,AN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
2004,BN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
2005,AN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
2006,W,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
2007,D,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
2008,C,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
2009,D,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
2010,BN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
2011,w,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
2012,BN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
2013,D,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
2014,C,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
2015,C,248,7,1192,388,715,1307,0,477,351,46,0,0,68,0,50
2016,BN,322,31,1367,935,23,422,0,677,661,32,239,2,120,0,20
