DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1923,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1924,C,1,0,0,0,0,0,0,0,0,0,0,27,21,0,803
1925,D,1,0,0,0,0,0,0,0,0,0,0,27,21,0,803
1926,D,1,0,0,0,0,0,0,0,0,0,0,27,21,0,803
1927,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1928,AN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1929,C,1,0,0,0,0,0,0,0,0,0,0,27,21,0,803
1930,D,1,0,0,0,0,0,0,0,0,0,0,27,21,0,803
1931,C,1,0,0,0,0,0,0,0,0,0,0,27,21,0,803
1932,D,1,0,0,0,0,0,0,0,0,0,0,27,21,0,803
1933,C,1,0,0,0,0,0,0,0,0,0,0,27,21,0,803
1934,C,1,0,0,0,0,0,0,0,0,0,0,27,21,0,803
1935,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1936,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1937,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1938,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1939,D,1,0,0,0,0,0,0,0,0,0,0,27,21,0,803
1940,AN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1941,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1942,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1943,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1944,D,1,0,0,0,0,0,0,0,0,0,0,27,21,0,803
1945,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1946,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1947,D,1,0,0,0,0,0,0,0,0,0,0,27,21,0,803
1948,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1949,D,1,0,0,0,0,0,0,0,0,0,0,27,21,0,803
1950,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1951,AN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1952,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1953,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1954,AN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1955,D,1,0,0,0,0,0,0,0,0,0,0,27,21,0,803
1956,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1957,AN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1958,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1959,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1960,D,1,0,0,0,0,0,0,0,0,0,0,27,21,0,803
1961,D,1,0,0,0,0,0,0,0,0,0,0,27,21,0,803
1962,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1963,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1964,D,1,0,0,0,0,0,0,0,0,0,0,27,21,0,803
1965,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1966,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1967,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1968,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1969,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1970,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1971,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1972,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1973,AN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1974,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1975,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1976,C,1,0,0,0,0,0,0,0,0,0,0,27,21,0,803
1977,C,1,0,0,0,0,0,0,0,0,0,0,27,21,0,803
1978,AN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1979,BN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1980,AN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1981,D,1,0,0,0,0,0,0,0,0,0,0,27,21,0,803
1982,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1983,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1984,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1985,D,1,0,0,0,0,0,0,0,0,0,0,27,21,0,803
1986,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1987,D,1,0,0,0,0,0,0,0,0,0,0,27,21,0,803
1988,C,1,0,0,0,0,0,0,0,0,0,0,27,21,0,803
1989,D,1,0,0,0,0,0,0,0,0,0,0,27,21,0,803
1990,C,1,0,0,0,0,0,0,0,0,0,0,27,21,0,803
1991,C,1,0,0,0,0,0,0,0,0,0,0,27,21,0,803
1992,C,1,0,0,0,0,0,0,0,0,0,0,27,21,0,803
1993,AN,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
1994,C,1,0,0,0,0,0,0,0,0,0,0,27,21,0,803
1995,W,0,0,0,0,0,0,0,0,0,0,0,19,0,0,833
