DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1923,BN,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1924,C,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
1925,D,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
1926,D,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
1927,W,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1928,AN,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1929,C,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
1930,D,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
1931,C,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
1932,D,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
1933,C,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
1934,C,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
1935,BN,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1936,BN,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1937,BN,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1938,W,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1939,D,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
1940,AN,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1941,W,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1942,W,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1943,W,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1944,D,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
1945,BN,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1946,BN,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1947,D,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
1948,BN,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1949,D,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
1950,BN,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1951,AN,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1952,W,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1953,W,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1954,AN,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1955,D,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
1956,W,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1957,AN,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1958,W,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1959,BN,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1960,D,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
1961,D,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
1962,BN,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1963,W,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1964,D,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
1965,W,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1966,BN,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1967,W,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1968,BN,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1969,W,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1970,W,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1971,W,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1972,BN,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1973,AN,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1974,W,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1975,W,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1976,C,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
1977,C,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
1978,AN,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1979,BN,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1980,AN,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1981,D,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
1982,W,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1983,W,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1984,W,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1985,D,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
1986,W,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1987,D,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
1988,C,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
1989,D,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
1990,C,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
1991,C,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
1992,C,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
1993,AN,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1994,C,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
1995,W,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1996,W,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1997,W,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1998,W,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
1999,W,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
2000,AN,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
2001,D,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
2002,D,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
2003,AN,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
2004,BN,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
2005,AN,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
2006,W,34,0,34,185,14,38,0,0,133,44,109,5,50,0,8
2007,D,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
2008,C,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
2009,D,6,0,115,215,50,139,0,0,0,64,0,6,43,0,15
