DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1923,BN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1924,C,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
1925,D,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
1926,D,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
1927,W,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1928,AN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1929,C,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
1930,D,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
1931,C,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
1932,D,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
1933,C,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
1934,C,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
1935,BN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1936,BN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1937,BN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1938,W,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1939,D,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
1940,AN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1941,W,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1942,W,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1943,W,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1944,D,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
1945,BN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1946,BN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1947,D,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
1948,BN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1949,D,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
1950,BN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1951,AN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1952,W,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1953,W,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1954,AN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1955,D,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
1956,W,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1957,AN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1958,W,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1959,BN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1960,D,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
1961,D,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
1962,BN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1963,W,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1964,D,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
1965,W,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1966,BN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1967,W,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1968,BN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1969,W,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1970,W,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1971,W,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1972,BN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1973,AN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1974,W,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1975,W,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1976,C,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
1977,C,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
1978,AN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1979,BN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1980,AN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1981,D,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
1982,W,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1983,W,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1984,W,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1985,D,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
1986,W,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1987,D,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
1988,C,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
1989,D,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
1990,C,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
1991,C,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
1992,C,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
1993,AN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1994,C,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
1995,W,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1996,W,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1997,W,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1998,W,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
1999,W,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
2000,AN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
2001,D,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
2002,D,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
2003,AN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
2004,BN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
2005,AN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
2006,W,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
2007,D,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
2008,C,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
2009,D,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
2010,BN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
2011,w,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
2012,BN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
2013,D,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
2014,C,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
2015,C,2,0,32,233,14,224,0,284,0,0,0,0,128,0,19
2016,BN,22,0,88,529,0,0,0,256,0,0,0,0,42,0,0
