DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1923,BN,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1924,C,2,8,0,0,0,0,0,0,0,0,0,5,13,0,61
1925,D,2,8,0,0,0,0,0,0,0,0,0,5,13,0,61
1926,D,2,8,0,0,0,0,0,0,0,0,0,5,13,0,61
1927,W,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1928,AN,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1929,C,2,8,0,0,0,0,0,0,0,0,0,5,13,0,61
1930,D,2,8,0,0,0,0,0,0,0,0,0,5,13,0,61
1931,C,2,8,0,0,0,0,0,0,0,0,0,5,13,0,61
1932,D,2,8,0,0,0,0,0,0,0,0,0,5,13,0,61
1933,C,2,8,0,0,0,0,0,0,0,0,0,5,13,0,61
1934,C,2,8,0,0,0,0,0,0,0,0,0,5,13,0,61
1935,BN,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1936,BN,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1937,BN,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1938,W,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1939,D,2,8,0,0,0,0,0,0,0,0,0,5,13,0,61
1940,AN,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1941,W,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1942,W,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1943,W,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1944,D,2,8,0,0,0,0,0,0,0,0,0,5,13,0,61
1945,BN,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1946,BN,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1947,D,2,8,0,0,0,0,0,0,0,0,0,5,13,0,61
1948,BN,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1949,D,2,8,0,0,0,0,0,0,0,0,0,5,13,0,61
1950,BN,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1951,AN,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1952,W,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1953,W,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1954,AN,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1955,D,2,8,0,0,0,0,0,0,0,0,0,5,13,0,61
1956,W,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1957,AN,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1958,W,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1959,BN,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1960,D,2,8,0,0,0,0,0,0,0,0,0,5,13,0,61
1961,D,2,8,0,0,0,0,0,0,0,0,0,5,13,0,61
1962,BN,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1963,W,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1964,D,2,8,0,0,0,0,0,0,0,0,0,5,13,0,61
1965,W,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1966,BN,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1967,W,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1968,BN,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1969,W,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1970,W,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1971,W,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1972,BN,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1973,AN,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1974,W,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1975,W,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1976,C,2,8,0,0,0,0,0,0,0,0,0,5,13,0,61
1977,C,2,8,0,0,0,0,0,0,0,0,0,5,13,0,61
1978,AN,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1979,BN,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1980,AN,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1981,D,2,8,0,0,0,0,0,0,0,0,0,5,13,0,61
1982,W,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1983,W,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1984,W,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1985,D,2,8,0,0,0,0,0,0,0,0,0,5,13,0,61
1986,W,0,0,0,0,0,0,0,0,0,0,0,18,0,0,72
1987,D,2,8,0,0,0,0,0,0,0,0,0,5,13,0,61
1988,C,2,8,0,0,0,0,0,0,0,0,0,5,13,0,61
1989,D,2,8,0,0,0,0,0,0,0,0,0,5,13,0,61
1990,C,2,8,0,0,0,0,0,0,0,0,0,5,13,0,61
