DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,11,0,0,1848,0,751,5,224,695,0,0,1,176,0,198
1923,BN,11,0,0,1848,0,751,5,224,695,0,0,1,176,0,198
1924,C,15,0,60,2564,0,826,0,0,0,0,0,0,206,0,239
1925,D,15,0,60,2564,0,826,0,0,0,0,0,0,206,0,239
1926,D,15,0,60,2564,0,826,0,0,0,0,0,0,206,0,239
1927,W,11,0,0,1848,0,751,5,224,695,0,0,1,176,0,198
1928,AN,11,0,0,1848,0,751,5,224,695,0,0,1,176,0,198
1929,C,15,0,60,2564,0,826,0,0,0,0,0,0,206,0,239
1930,D,15,0,60,2564,0,826,0,0,0,0,0,0,206,0,239
1931,C,15,0,60,2564,0,826,0,0,0,0,0,0,206,0,239
1932,D,15,0,60,2564,0,826,0,0,0,0,0,0,206,0,239
1933,C,15,0,60,2564,0,826,0,0,0,0,0,0,206,0,239
1934,C,15,0,60,2564,0,826,0,0,0,0,0,0,206,0,239
1935,BN,11,0,0,1848,0,751,5,224,695,0,0,1,176,0,198
1936,BN,11,0,0,1848,0,751,5,224,695,0,0,1,176,0,198
1937,BN,11,0,0,1848,0,751,5,224,695,0,0,1,176,0,198
1938,W,11,0,0,1848,0,751,5,224,695,0,0,1,176,0,198
1939,D,15,0,60,2564,0,826,0,0,0,0,0,0,206,0,239
1940,AN,11,0,0,1848,0,751,5,224,695,0,0,1,176,0,198
1941,W,11,0,0,1848,0,751,5,224,695,0,0,1,176,0,198
1942,W,11,0,0,1848,0,751,5,224,695,0,0,1,176,0,198
1943,W,11,0,0,1848,0,751,5,224,695,0,0,1,176,0,198
1944,D,15,0,60,2564,0,826,0,0,0,0,0,0,206,0,239
1945,BN,11,0,0,1848,0,751,5,224,695,0,0,1,176,0,198
1946,BN,11,0,0,1848,0,751,5,224,695,0,0,1,176,0,198
1947,D,15,0,60,2564,0,826,0,0,0,0,0,0,206,0,239
1948,BN,11,0,0,1848,0,751,5,224,695,0,0,1,176,0,198
1949,D,15,0,60,2564,0,826,0,0,0,0,0,0,206,0,239
1950,BN,11,0,0,1848,0,751,5,224,695,0,0,1,176,0,198
1951,AN,11,0,0,1848,0,751,5,224,695,0,0,1,176,0,198
1952,W,11,0,0,1848,0,751,5,224,695,0,0,1,176,0,198
1953,W,11,0,0,1848,0,751,5,224,695,0,0,1,176,0,198
1954,AN,11,0,0,1848,0,751,5,224,695,0,0,1,176,0,198
1955,D,15,0,60,2564,0,826,0,0,0,0,0,0,206,0,239
1956,W,11,0,0,1848,0,751,5,224,695,0,0,1,176,0,198
1957,AN,11,0,0,1848,0,751,5,224,695,0,0,1,176,0,198
