DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1923,BN,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1924,C,25,112,245,1800,56,1544,0,132,0,0,0,0,203,0,115
1925,D,25,112,245,1800,56,1544,0,132,0,0,0,0,203,0,115
1926,D,25,112,245,1800,56,1544,0,132,0,0,0,0,203,0,115
1927,W,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1928,AN,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1929,C,25,112,245,1800,56,1544,0,132,0,0,0,0,203,0,115
1930,D,25,112,245,1800,56,1544,0,132,0,0,0,0,203,0,115
1931,C,25,112,245,1800,56,1544,0,132,0,0,0,0,203,0,115
1932,D,25,112,245,1800,56,1544,0,132,0,0,0,0,203,0,115
1933,C,25,112,245,1800,56,1544,0,132,0,0,0,0,203,0,115
1934,C,25,112,245,1800,56,1544,0,132,0,0,0,0,203,0,115
1935,BN,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1936,BN,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1937,BN,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1938,W,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1939,D,25,112,245,1800,56,1544,0,132,0,0,0,0,203,0,115
1940,AN,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1941,W,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1942,W,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1943,W,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1944,D,25,112,245,1800,56,1544,0,132,0,0,0,0,203,0,115
1945,BN,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1946,BN,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1947,D,25,112,245,1800,56,1544,0,132,0,0,0,0,203,0,115
1948,BN,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1949,D,25,112,245,1800,56,1544,0,132,0,0,0,0,203,0,115
1950,BN,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1951,AN,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1952,W,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1953,W,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1954,AN,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1955,D,25,112,245,1800,56,1544,0,132,0,0,0,0,203,0,115
1956,W,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1957,AN,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1958,W,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1959,BN,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1960,D,25,112,245,1800,56,1544,0,132,0,0,0,0,203,0,115
1961,D,25,112,245,1800,56,1544,0,132,0,0,0,0,203,0,115
1962,BN,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1963,W,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1964,D,25,112,245,1800,56,1544,0,132,0,0,0,0,203,0,115
1965,W,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1966,BN,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1967,W,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1968,BN,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1969,W,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1970,W,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1971,W,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1972,BN,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1973,AN,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1974,W,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1975,W,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1976,C,25,112,245,1800,56,1544,0,132,0,0,0,0,203,0,115
1977,C,25,112,245,1800,56,1544,0,132,0,0,0,0,203,0,115
1978,AN,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
1979,BN,47,1388,14,1535,0,638,0,3,0,0,1,71,483,0,53
