DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1923,BN,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1924,C,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
1925,D,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
1926,D,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
1927,W,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1928,AN,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1929,C,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
1930,D,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
1931,C,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
1932,D,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
1933,C,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
1934,C,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
1935,BN,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1936,BN,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1937,BN,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1938,W,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1939,D,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
1940,AN,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1941,W,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1942,W,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1943,W,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1944,D,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
1945,BN,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1946,BN,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1947,D,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
1948,BN,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1949,D,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
1950,BN,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1951,AN,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1952,W,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1953,W,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1954,AN,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1955,D,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
1956,W,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1957,AN,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1958,W,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1959,BN,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1960,D,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
1961,D,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
1962,BN,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1963,W,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1964,D,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
1965,W,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1966,BN,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1967,W,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1968,BN,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1969,W,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1970,W,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1971,W,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1972,BN,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1973,AN,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1974,W,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1975,W,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1976,C,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
1977,C,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
1978,AN,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1979,BN,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1980,AN,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1981,D,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
1982,W,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1983,W,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1984,W,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1985,D,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
1986,W,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1987,D,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
1988,C,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
1989,D,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
1990,C,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
1991,C,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
1992,C,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
1993,AN,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1994,C,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
1995,W,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1996,W,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1997,W,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1998,W,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
1999,W,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
2000,AN,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
2001,D,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
2002,D,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
2003,AN,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
2004,BN,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
2005,AN,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
2006,W,1833,20,635,1189,2,278,0,172,398,0,669,22,314,0,66
2007,D,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
2008,C,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
2009,D,1154,961,501,918,510,492,0,130,271,0,0,13,596,0,48
