DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1923,BN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1924,C,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
1925,D,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
1926,D,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
1927,W,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1928,AN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1929,C,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
1930,D,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
1931,C,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
1932,D,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
1933,C,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
1934,C,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
1935,BN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1936,BN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1937,BN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1938,W,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1939,D,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
1940,AN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1941,W,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1942,W,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1943,W,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1944,D,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
1945,BN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1946,BN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1947,D,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
1948,BN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1949,D,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
1950,BN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1951,AN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1952,W,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1953,W,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1954,AN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1955,D,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
1956,W,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1957,AN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1958,W,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1959,BN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1960,D,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
1961,D,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
1962,BN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1963,W,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1964,D,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
1965,W,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1966,BN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1967,W,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1968,BN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1969,W,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1970,W,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1971,W,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1972,BN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1973,AN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1974,W,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1975,W,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1976,C,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
1977,C,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
1978,AN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1979,BN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1980,AN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1981,D,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
1982,W,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1983,W,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1984,W,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1985,D,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
1986,W,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1987,D,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
1988,C,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
1989,D,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
1990,C,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
1991,C,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
1992,C,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
1993,AN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1994,C,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
1995,W,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1996,W,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1997,W,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1998,W,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
1999,W,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
2000,AN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
2001,D,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
2002,D,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
2003,AN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
2004,BN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
2005,AN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
2006,W,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
2007,D,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
2008,C,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
2009,D,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
2010,BN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
2011,w,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
2012,BN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
2013,D,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
2014,C,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
2015,C,1276,57,303,551,130,793,0,90,310,57,0,15,609,256,389
2016,BN,1942,53,84,843,121,509,0,88,77,6,9,56,684,5,361
