DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,1200,0,0,0,0,0,0,0,0,0,0,14,46,0,163
1923,BN,1200,0,0,0,0,0,0,0,0,0,0,14,46,0,163
1924,C,457,4,35,106,54,467,0,12,63,4,0,0,60,0,163
1925,D,457,4,35,106,54,467,0,12,63,4,0,0,60,0,163
1926,D,457,4,35,106,54,467,0,12,63,4,0,0,60,0,163
1927,W,1200,0,0,0,0,0,0,0,0,0,0,14,46,0,163
1928,AN,1200,0,0,0,0,0,0,0,0,0,0,14,46,0,163
1929,C,457,4,35,106,54,467,0,12,63,4,0,0,60,0,163
1930,D,457,4,35,106,54,467,0,12,63,4,0,0,60,0,163
1931,C,457,4,35,106,54,467,0,12,63,4,0,0,60,0,163
1932,D,457,4,35,106,54,467,0,12,63,4,0,0,60,0,163
1933,C,457,4,35,106,54,467,0,12,63,4,0,0,60,0,163
1934,C,457,4,35,106,54,467,0,12,63,4,0,0,60,0,163
1935,BN,1200,0,0,0,0,0,0,0,0,0,0,14,46,0,163
1936,BN,1200,0,0,0,0,0,0,0,0,0,0,14,46,0,163
1937,BN,1200,0,0,0,0,0,0,0,0,0,0,14,46,0,163
1938,W,1200,0,0,0,0,0,0,0,0,0,0,14,46,0,163
1939,D,457,4,35,106,54,467,0,12,63,4,0,0,60,0,163
1940,AN,1200,0,0,0,0,0,0,0,0,0,0,14,46,0,163
1941,W,1200,0,0,0,0,0,0,0,0,0,0,14,46,0,163
1942,W,1200,0,0,0,0,0,0,0,0,0,0,14,46,0,163
1943,W,1200,0,0,0,0,0,0,0,0,0,0,14,46,0,163
1944,D,457,4,35,106,54,467,0,12,63,4,0,0,60,0,163
1945,BN,1200,0,0,0,0,0,0,0,0,0,0,14,46,0,163
1946,BN,1200,0,0,0,0,0,0,0,0,0,0,14,46,0,163
1947,D,457,4,35,106,54,467,0,12,63,4,0,0,60,0,163
1948,BN,1200,0,0,0,0,0,0,0,0,0,0,14,46,0,163
1949,D,457,4,35,106,54,467,0,12,63,4,0,0,60,0,163
1950,BN,1200,0,0,0,0,0,0,0,0,0,0,14,46,0,163
1951,AN,1200,0,0,0,0,0,0,0,0,0,0,14,46,0,163
1952,W,1200,0,0,0,0,0,0,0,0,0,0,14,46,0,163
1953,W,1200,0,0,0,0,0,0,0,0,0,0,14,46,0,163
1954,AN,1200,0,0,0,0,0,0,0,0,0,0,14,46,0,163
1955,D,457,4,35,106,54,467,0,12,63,4,0,0,60,0,163
