DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1923,BN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1924,C,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
1925,D,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
1926,D,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
1927,W,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1928,AN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1929,C,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
1930,D,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
1931,C,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
1932,D,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
1933,C,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
1934,C,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
1935,BN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1936,BN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1937,BN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1938,W,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1939,D,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
1940,AN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1941,W,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1942,W,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1943,W,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1944,D,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
1945,BN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1946,BN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1947,D,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
1948,BN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1949,D,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
1950,BN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1951,AN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1952,W,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1953,W,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1954,AN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1955,D,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
1956,W,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1957,AN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1958,W,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1959,BN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1960,D,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
1961,D,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
1962,BN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1963,W,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1964,D,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
1965,W,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1966,BN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1967,W,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1968,BN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1969,W,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1970,W,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1971,W,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1972,BN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1973,AN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1974,W,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1975,W,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1976,C,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
1977,C,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
1978,AN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1979,BN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1980,AN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1981,D,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
1982,W,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1983,W,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1984,W,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1985,D,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
1986,W,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1987,D,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
1988,C,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
1989,D,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
1990,C,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
1991,C,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
1992,C,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
1993,AN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1994,C,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
1995,W,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1996,W,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1997,W,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1998,W,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
1999,W,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
2000,AN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
2001,D,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
2002,D,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
2003,AN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
2004,BN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
2005,AN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
2006,W,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
2007,D,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
2008,C,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
2009,D,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
2010,BN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
2011,w,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
2012,BN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
2013,D,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
2014,C,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
2015,C,41,1009,60,317,108,670,106,0,34,62,95,9,197,0,23
2016,BN,108,300,7,417,0,198,0,0,224,48,1038,57,240,39,53
