DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,0,0,0,0,0,0,0,0,0,0,7,12,0,26
1923,BN,0,0,0,0,0,0,0,0,0,0,0,7,12,0,26
1924,C,0,0,0,0,0,0,0,0,0,0,0,7,10,0,28
1925,D,0,0,0,0,0,0,0,0,0,0,0,7,10,0,28
1926,D,0,0,0,0,0,0,0,0,0,0,0,7,10,0,28
1927,W,0,0,0,0,0,0,0,0,0,0,0,7,12,0,26
1928,AN,0,0,0,0,0,0,0,0,0,0,0,7,12,0,26
1929,C,0,0,0,0,0,0,0,0,0,0,0,7,10,0,28
1930,D,0,0,0,0,0,0,0,0,0,0,0,7,10,0,28
1931,C,0,0,0,0,0,0,0,0,0,0,0,7,10,0,28
1932,D,0,0,0,0,0,0,0,0,0,0,0,7,10,0,28
1933,C,0,0,0,0,0,0,0,0,0,0,0,7,10,0,28
1934,C,0,0,0,0,0,0,0,0,0,0,0,7,10,0,28
1935,BN,0,0,0,0,0,0,0,0,0,0,0,7,12,0,26
1936,BN,0,0,0,0,0,0,0,0,0,0,0,7,12,0,26
1937,BN,0,0,0,0,0,0,0,0,0,0,0,7,12,0,26
1938,W,0,0,0,0,0,0,0,0,0,0,0,7,12,0,26
1939,D,0,0,0,0,0,0,0,0,0,0,0,7,10,0,28
1940,AN,0,0,0,0,0,0,0,0,0,0,0,7,12,0,26
1941,W,0,0,0,0,0,0,0,0,0,0,0,7,12,0,26
1942,W,0,0,0,0,0,0,0,0,0,0,0,7,12,0,26
1943,W,0,0,0,0,0,0,0,0,0,0,0,7,12,0,26
1944,D,0,0,0,0,0,0,0,0,0,0,0,7,10,0,28
1945,BN,0,0,0,0,0,0,0,0,0,0,0,7,12,0,26
1946,BN,0,0,0,0,0,0,0,0,0,0,0,7,12,0,26
1947,D,0,0,0,0,0,0,0,0,0,0,0,7,10,0,28
1948,BN,0,0,0,0,0,0,0,0,0,0,0,7,12,0,26
1949,D,0,0,0,0,0,0,0,0,0,0,0,7,10,0,28
1950,BN,0,0,0,0,0,0,0,0,0,0,0,7,12,0,26
1951,AN,0,0,0,0,0,0,0,0,0,0,0,7,12,0,26
1952,W,0,0,0,0,0,0,0,0,0,0,0,7,12,0,26
1953,W,0,0,0,0,0,0,0,0,0,0,0,7,12,0,26
1954,AN,0,0,0,0,0,0,0,0,0,0,0,7,12,0,26
1955,D,0,0,0,0,0,0,0,0,0,0,0,7,10,0,28
1956,W,0,0,0,0,0,0,0,0,0,0,0,7,12,0,26
1957,AN,0,0,0,0,0,0,0,0,0,0,0,7,12,0,26
1958,W,0,0,0,0,0,0,0,0,0,0,0,7,12,0,26
1959,BN,0,0,0,0,0,0,0,0,0,0,0,7,12,0,26
1960,D,0,0,0,0,0,0,0,0,0,0,0,7,10,0,28
1961,D,0,0,0,0,0,0,0,0,0,0,0,7,10,0,28
1962,BN,0,0,0,0,0,0,0,0,0,0,0,7,12,0,26
