DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1923,BN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1924,C,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
1925,D,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
1926,D,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
1927,W,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1928,AN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1929,C,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
1930,D,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
1931,C,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
1932,D,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
1933,C,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
1934,C,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
1935,BN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1936,BN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1937,BN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1938,W,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1939,D,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
1940,AN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1941,W,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1942,W,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1943,W,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1944,D,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
1945,BN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1946,BN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1947,D,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
1948,BN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1949,D,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
1950,BN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1951,AN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1952,W,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1953,W,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1954,AN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1955,D,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
1956,W,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1957,AN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1958,W,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1959,BN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1960,D,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
1961,D,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
1962,BN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1963,W,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1964,D,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
1965,W,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1966,BN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1967,W,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1968,BN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1969,W,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1970,W,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1971,W,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1972,BN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1973,AN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1974,W,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1975,W,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1976,C,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
1977,C,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
1978,AN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1979,BN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1980,AN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1981,D,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
1982,W,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1983,W,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1984,W,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1985,D,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
1986,W,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1987,D,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
1988,C,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
1989,D,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
1990,C,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
1991,C,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
1992,C,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
1993,AN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1994,C,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
1995,W,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1996,W,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1997,W,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1998,W,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
1999,W,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
2000,AN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
2001,D,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
2002,D,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
2003,AN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
2004,BN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
2005,AN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
2006,W,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
2007,D,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
2008,C,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
2009,D,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
2010,BN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
2011,w,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
2012,BN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
2013,D,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
2014,C,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
2015,C,31,63,0,28,149,161,0,0,27,0,0,49,182,0,34
2016,BN,26,65,135,141,0,0,0,17,68,0,0,5,223,0,45
