DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1923,BN,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1924,C,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
1925,D,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
1926,D,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
1927,W,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1928,AN,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1929,C,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
1930,D,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
1931,C,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
1932,D,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
1933,C,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
1934,C,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
1935,BN,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1936,BN,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1937,BN,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1938,W,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1939,D,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
1940,AN,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1941,W,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1942,W,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1943,W,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1944,D,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
1945,BN,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1946,BN,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1947,D,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
1948,BN,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1949,D,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
1950,BN,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1951,AN,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1952,W,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1953,W,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1954,AN,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1955,D,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
1956,W,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1957,AN,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1958,W,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1959,BN,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1960,D,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
1961,D,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
1962,BN,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1963,W,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1964,D,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
1965,W,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1966,BN,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1967,W,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1968,BN,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1969,W,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1970,W,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1971,W,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1972,BN,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1973,AN,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1974,W,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1975,W,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1976,C,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
1977,C,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
1978,AN,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1979,BN,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1980,AN,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1981,D,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
1982,W,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1983,W,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1984,W,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1985,D,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
1986,W,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1987,D,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
1988,C,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
1989,D,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
1990,C,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
1991,C,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
1992,C,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
1993,AN,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1994,C,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
1995,W,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1996,W,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1997,W,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1998,W,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
1999,W,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
2000,AN,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
2001,D,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
2002,D,25,0,0,117,0,100,0,0,0,0,0,2,492,118,16
2003,AN,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
2004,BN,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
2005,AN,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
2006,W,90,8,109,29,0,74,0,0,0,0,0,0,558,0,0
