DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1923,BN,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1924,C,41,4,4,0,0,30,0,25,0,1,0,0,31,0,19
1925,D,41,4,4,0,0,30,0,25,0,1,0,0,31,0,19
1926,D,41,4,4,0,0,30,0,25,0,1,0,0,31,0,19
1927,W,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1928,AN,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1929,C,41,4,4,0,0,30,0,25,0,1,0,0,31,0,19
1930,D,41,4,4,0,0,30,0,25,0,1,0,0,31,0,19
1931,C,41,4,4,0,0,30,0,25,0,1,0,0,31,0,19
1932,D,41,4,4,0,0,30,0,25,0,1,0,0,31,0,19
1933,C,41,4,4,0,0,30,0,25,0,1,0,0,31,0,19
1934,C,41,4,4,0,0,30,0,25,0,1,0,0,31,0,19
1935,BN,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1936,BN,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1937,BN,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1938,W,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1939,D,41,4,4,0,0,30,0,25,0,1,0,0,31,0,19
1940,AN,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1941,W,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1942,W,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1943,W,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1944,D,41,4,4,0,0,30,0,25,0,1,0,0,31,0,19
1945,BN,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1946,BN,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1947,D,41,4,4,0,0,30,0,25,0,1,0,0,31,0,19
1948,BN,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1949,D,41,4,4,0,0,30,0,25,0,1,0,0,31,0,19
1950,BN,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1951,AN,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1952,W,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1953,W,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1954,AN,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1955,D,41,4,4,0,0,30,0,25,0,1,0,0,31,0,19
1956,W,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1957,AN,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1958,W,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1959,BN,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1960,D,41,4,4,0,0,30,0,25,0,1,0,0,31,0,19
1961,D,41,4,4,0,0,30,0,25,0,1,0,0,31,0,19
1962,BN,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1963,W,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1964,D,41,4,4,0,0,30,0,25,0,1,0,0,31,0,19
1965,W,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1966,BN,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1967,W,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1968,BN,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1969,W,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1970,W,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1971,W,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1972,BN,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1973,AN,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1974,W,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1975,W,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1976,C,41,4,4,0,0,30,0,25,0,1,0,0,31,0,19
1977,C,41,4,4,0,0,30,0,25,0,1,0,0,31,0,19
1978,AN,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1979,BN,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1980,AN,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1981,D,41,4,4,0,0,30,0,25,0,1,0,0,31,0,19
1982,W,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1983,W,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1984,W,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1985,D,41,4,4,0,0,30,0,25,0,1,0,0,31,0,19
1986,W,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1987,D,41,4,4,0,0,30,0,25,0,1,0,0,31,0,19
1988,C,41,4,4,0,0,30,0,25,0,1,0,0,31,0,19
1989,D,41,4,4,0,0,30,0,25,0,1,0,0,31,0,19
1990,C,41,4,4,0,0,30,0,25,0,1,0,0,31,0,19
1991,C,41,4,4,0,0,30,0,25,0,1,0,0,31,0,19
1992,C,41,4,4,0,0,30,0,25,0,1,0,0,31,0,19
1993,AN,77,0,0,0,0,29,0,0,0,8,0,0,10,0,33
1994,C,41,4,4,0,0,30,0,25,0,1,0,0,31,0,19
