DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1923,BN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1924,C,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
1925,D,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
1926,D,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
1927,W,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1928,AN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1929,C,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
1930,D,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
1931,C,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
1932,D,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
1933,C,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
1934,C,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
1935,BN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1936,BN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1937,BN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1938,W,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1939,D,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
1940,AN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1941,W,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1942,W,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1943,W,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1944,D,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
1945,BN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1946,BN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1947,D,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
1948,BN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1949,D,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
1950,BN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1951,AN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1952,W,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1953,W,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1954,AN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1955,D,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
1956,W,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1957,AN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1958,W,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1959,BN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1960,D,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
1961,D,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
1962,BN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1963,W,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1964,D,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
1965,W,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1966,BN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1967,W,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1968,BN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1969,W,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1970,W,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1971,W,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1972,BN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1973,AN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1974,W,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1975,W,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1976,C,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
1977,C,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
1978,AN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1979,BN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1980,AN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1981,D,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
1982,W,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1983,W,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1984,W,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1985,D,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
1986,W,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1987,D,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
1988,C,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
1989,D,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
1990,C,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
1991,C,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
1992,C,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
1993,AN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1994,C,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
1995,W,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1996,W,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1997,W,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1998,W,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
1999,W,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
2000,AN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
2001,D,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
2002,D,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
2003,AN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
2004,BN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
2005,AN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
2006,W,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
2007,D,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
2008,C,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
2009,D,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
2010,BN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
2011,w,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
2012,BN,146,93,59,82,0,0,0,0,0,0,13,188,93,0,698
2013,D,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
2014,C,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
2015,C,68,146,0,136,0,0,0,0,0,15,6,122,145,0,732
