DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1923,BN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1924,C,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
1925,D,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
1926,D,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
1927,W,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1928,AN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1929,C,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
1930,D,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
1931,C,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
1932,D,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
1933,C,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
1934,C,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
1935,BN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1936,BN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1937,BN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1938,W,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1939,D,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
1940,AN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1941,W,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1942,W,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1943,W,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1944,D,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
1945,BN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1946,BN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1947,D,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
1948,BN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1949,D,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
1950,BN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1951,AN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1952,W,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1953,W,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1954,AN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1955,D,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
1956,W,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1957,AN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1958,W,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1959,BN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1960,D,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
1961,D,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
1962,BN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1963,W,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1964,D,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
1965,W,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1966,BN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1967,W,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1968,BN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1969,W,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1970,W,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1971,W,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1972,BN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1973,AN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1974,W,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1975,W,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1976,C,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
1977,C,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
1978,AN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1979,BN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1980,AN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1981,D,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
1982,W,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1983,W,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1984,W,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1985,D,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
1986,W,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1987,D,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
1988,C,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
1989,D,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
1990,C,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
1991,C,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
1992,C,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
1993,AN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1994,C,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
1995,W,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1996,W,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1997,W,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1998,W,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
1999,W,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
2000,AN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
2001,D,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
2002,D,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
2003,AN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
2004,BN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
2005,AN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
2006,W,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
2007,D,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
2008,C,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
2009,D,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
2010,BN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
2011,w,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
2012,BN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
2013,D,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
2014,C,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
2015,C,919,971,712,478,997,724,0,383,1939,3704,13,4,1876,170,17
2016,BN,2347,383,603,1347,0,424,0,353,1691,2267,78,17,3268,86,46
