DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1923,BN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1924,C,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
1925,D,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
1926,D,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
1927,W,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1928,AN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1929,C,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
1930,D,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
1931,C,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
1932,D,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
1933,C,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
1934,C,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
1935,BN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1936,BN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1937,BN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1938,W,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1939,D,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
1940,AN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1941,W,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1942,W,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1943,W,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1944,D,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
1945,BN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1946,BN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1947,D,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
1948,BN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1949,D,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
1950,BN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1951,AN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1952,W,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1953,W,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1954,AN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1955,D,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
1956,W,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1957,AN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1958,W,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1959,BN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1960,D,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
1961,D,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
1962,BN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1963,W,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1964,D,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
1965,W,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1966,BN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1967,W,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1968,BN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1969,W,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1970,W,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1971,W,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1972,BN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1973,AN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1974,W,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1975,W,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1976,C,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
1977,C,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
1978,AN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1979,BN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1980,AN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1981,D,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
1982,W,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1983,W,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1984,W,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1985,D,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
1986,W,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1987,D,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
1988,C,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
1989,D,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
1990,C,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
1991,C,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
1992,C,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
1993,AN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1994,C,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
1995,W,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1996,W,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1997,W,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1998,W,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
1999,W,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
2000,AN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
2001,D,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
2002,D,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
2003,AN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
2004,BN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
2005,AN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
2006,W,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
2007,D,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
2008,C,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
2009,D,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
2010,BN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
2011,w,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
2012,BN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
2013,D,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
2014,C,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
2015,C,217,41,323,278,216,301,0,0,102,2,0,0,96,0,8
2016,BN,348,26,458,265,0,197,0,0,206,0,0,7,48,0,28
