DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1923,BN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1924,C,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
1925,D,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
1926,D,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
1927,W,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1928,AN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1929,C,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
1930,D,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
1931,C,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
1932,D,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
1933,C,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
1934,C,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
1935,BN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1936,BN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1937,BN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1938,W,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1939,D,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
1940,AN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1941,W,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1942,W,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1943,W,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1944,D,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
1945,BN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1946,BN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1947,D,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
1948,BN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1949,D,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
1950,BN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1951,AN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1952,W,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1953,W,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1954,AN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1955,D,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
1956,W,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1957,AN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1958,W,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1959,BN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1960,D,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
1961,D,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
1962,BN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1963,W,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1964,D,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
1965,W,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1966,BN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1967,W,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1968,BN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1969,W,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1970,W,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1971,W,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1972,BN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1973,AN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1974,W,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1975,W,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1976,C,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
1977,C,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
1978,AN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1979,BN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1980,AN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1981,D,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
1982,W,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1983,W,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1984,W,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1985,D,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
1986,W,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1987,D,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
1988,C,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
1989,D,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
1990,C,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
1991,C,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
1992,C,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
1993,AN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1994,C,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
1995,W,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1996,W,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1997,W,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1998,W,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
1999,W,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
2000,AN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
2001,D,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
2002,D,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
2003,AN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
2004,BN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
2005,AN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
2006,W,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
2007,D,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
2008,C,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
2009,D,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
2010,BN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
2011,w,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
2012,BN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
2013,D,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
2014,C,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
2015,C,0,0,91,26,12,0,0,0,70,99,0,3,91,0,22
2016,BN,0,0,0,113,0,43,0,0,0,86,0,25,30,0,118
