DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1923,BN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1924,C,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
1925,D,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
1926,D,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
1927,W,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1928,AN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1929,C,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
1930,D,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
1931,C,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
1932,D,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
1933,C,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
1934,C,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
1935,BN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1936,BN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1937,BN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1938,W,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1939,D,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
1940,AN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1941,W,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1942,W,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1943,W,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1944,D,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
1945,BN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1946,BN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1947,D,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
1948,BN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1949,D,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
1950,BN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1951,AN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1952,W,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1953,W,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1954,AN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1955,D,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
1956,W,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1957,AN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1958,W,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1959,BN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1960,D,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
1961,D,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
1962,BN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1963,W,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1964,D,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
1965,W,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1966,BN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1967,W,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1968,BN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1969,W,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1970,W,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1971,W,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1972,BN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1973,AN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1974,W,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1975,W,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1976,C,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
1977,C,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
1978,AN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1979,BN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1980,AN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1981,D,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
1982,W,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1983,W,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1984,W,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1985,D,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
1986,W,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1987,D,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
1988,C,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
1989,D,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
1990,C,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
1991,C,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
1992,C,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
1993,AN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1994,C,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
1995,W,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1996,W,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1997,W,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1998,W,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
1999,W,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
2000,AN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
2001,D,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
2002,D,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
2003,AN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
2004,BN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
2005,AN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
2006,W,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
2007,D,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
2008,C,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
2009,D,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
2010,BN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
2011,w,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
2012,BN,13,826,15,3386,0,0,0,0,0,0,0,691,2621,0,399
2013,D,9,1595,0,2238,616,90,0,0,337,0,0,185,2280,226,376
