DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
number,#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1922,AN,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1923,BN,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1924,C,22,18,640,617,948,958,0,517,1428,0,0,16,251,0,132
1925,D,22,18,640,617,948,958,0,517,1428,0,0,16,251,0,132
1926,D,22,18,640,617,948,958,0,517,1428,0,0,16,251,0,132
1927,W,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1928,AN,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1929,C,22,18,640,617,948,958,0,517,1428,0,0,16,251,0,132
1930,D,22,18,640,617,948,958,0,517,1428,0,0,16,251,0,132
1931,C,22,18,640,617,948,958,0,517,1428,0,0,16,251,0,132
1932,D,22,18,640,617,948,958,0,517,1428,0,0,16,251,0,132
1933,C,22,18,640,617,948,958,0,517,1428,0,0,16,251,0,132
1934,C,22,18,640,617,948,958,0,517,1428,0,0,16,251,0,132
1935,BN,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1936,BN,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1937,BN,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1938,W,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1939,D,22,18,640,617,948,958,0,517,1428,0,0,16,251,0,132
1940,AN,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1941,W,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1942,W,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1943,W,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1944,D,22,18,640,617,948,958,0,517,1428,0,0,16,251,0,132
1945,BN,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1946,BN,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1947,D,22,18,640,617,948,958,0,517,1428,0,0,16,251,0,132
1948,BN,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1949,D,22,18,640,617,948,958,0,517,1428,0,0,16,251,0,132
1950,BN,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1951,AN,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1952,W,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1953,W,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1954,AN,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1955,D,22,18,640,617,948,958,0,517,1428,0,0,16,251,0,132
1956,W,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1957,AN,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1958,W,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1959,BN,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1960,D,22,18,640,617,948,958,0,517,1428,0,0,16,251,0,132
1961,D,22,18,640,617,948,958,0,517,1428,0,0,16,251,0,132
1962,BN,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1963,W,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1964,D,22,18,640,617,948,958,0,517,1428,0,0,16,251,0,132
1965,W,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1966,BN,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1967,W,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1968,BN,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1969,W,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1970,W,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1971,W,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1972,BN,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1973,AN,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1974,W,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1975,W,36,0,1705,1661,188,470,0,600,416,0,111,48,183,0,132
1976,C,22,18,640,617,948,958,0,517,1428,0,0,16,251,0,132
